Rank,Title_Length,Age_in_Hours,Points,Comments
1,0,3.0,182,51
2,0,1.0,44,21
3,0,5.0,232,82
4,0,4.0,133,66
5,0,4.0,72,25
6,0,3.0,60,14
7,0,3.0,45,4
8,0,1.0,12,3
9,0,3.0,129,75
10,0,2.0,14,1
11,0,1.0,45,25
12,0,1.0,6,1
13,0,4.0,243,316
14,0,7.0,98,30
15,0,7.0,229,159
16,0,0.8166666666666667,3,0
17,0,5.0,0,0
18,0,4.0,41,5
19,0,0.6833333333333333,27,9
20,0,12.0,146,91
21,0,2.0,20,4
22,0,12.0,156,82
23,0,20.0,296,123
24,0,1.0,30,25
25,0,21.0,247,115
26,0,2.0,16,1
27,0,3.0,17,2
28,0,14.0,122,72
29,0,14.0,720,300
30,0,21.0,131,481
31,0,24.0,627,638
32,0,12.0,245,167
33,0,15.0,246,191
34,0,5.0,32,11
35,0,24.0,791,320
36,0,5.0,31,41
37,0,4.0,27,2
38,0,1.0,5,4
39,0,21.0,82,69
40,0,17.0,101,46
41,0,4.0,20,9
42,0,12.0,42,15
43,0,24.0,175,35
44,0,3.0,12,0
45,0,6.0,13,5
46,0,12.0,16,11
47,0,21.0,92,14
48,0,6.0,26,10
49,0,11.0,17,2
50,0,3.0,22,2
51,0,24.0,112,10
52,0,19.0,70,15
53,0,1.0,3,0
54,0,15.0,36,16
55,0,5.0,47,38
56,0,9.0,49,26
57,0,21.0,51,17
58,0,2.0,16,0
59,0,4.0,46,64
60,0,24.0,107,13
61,0,24.0,83,11
62,0,24.0,307,74
63,0,16.0,24,3
64,0,22.0,43,9
65,0,21.0,53,2
66,0,23.0,44,7
67,0,24.0,216,111
68,0,24.0,170,10
69,0,17.0,156,67
70,0,24.0,77,28
71,0,24.0,224,56
72,0,24.0,243,53
73,0,20.0,31,0
74,0,21.0,33,11
75,0,24.0,61,9
76,0,21.0,45,8
77,0,23.0,42,13
78,0,4.0,7,3
79,0,22.0,45,11
80,0,2.0,15,0
81,0,12.0,10,1
82,0,6.0,13,1
83,0,19.0,83,70
84,0,21.0,117,7
85,0,24.0,180,31
86,0,4.0,5,0
87,0,22.0,43,20
88,0,2.0,44,4
89,0,24.0,302,86
90,0,4.0,5,0
91,0,24.0,154,106
92,0,24.0,118,54
93,0,24.0,349,368
94,0,24.0,185,118
95,0,8.0,48,20
96,0,24.0,123,28
97,0,24.0,28,14
98,0,24.0,228,85
99,0,22.0,13,7
100,0,3.0,13,1
101,0,9.0,17,1
102,0,24.0,237,85
103,0,48.0,536,155
104,0,24.0,28,2
105,0,48.0,114,46
106,0,5.0,4,0
107,0,3.0,30,9
108,0,2.0,11,9
109,0,18.0,66,15
110,0,14.0,5,0
111,0,3.0,9,4
112,0,24.0,108,11
113,0,10.0,34,40
114,0,19.0,12,3
115,0,24.0,234,132
116,0,12.0,5,0
117,0,1.0,5,0
118,0,18.0,44,23
119,0,24.0,687,597
120,0,24.0,257,96
