maxPointsPerLeaf,averageTime
1,167788
2,144674
3,138085
4,132444
5,129781
6,127328
7,130411
8,131867
9,132441
10,131375
11,127181
12,132234
13,126817
14,129957
15,128205
16,133067
17,136420
18,132487
19,130912
20,136271
21,135012
22,136004
23,132870
24,135248
25,133985
26,134552
27,134656
28,134542
29,131391
30,137732
31,136380
32,134377
33,134087
34,135797
35,137865
36,137878
37,136531
38,131291
39,135476
40,135006
41,131590
42,137221
43,134466
44,132744
45,134928
46,138091
47,137540
48,135464
49,135659
50,137889
